game_date,team_id,opp_id,team_rush_avg,team_pass_avg,opp_rush_avg,opp_pass_avg,team_rush_weak,team_pass_weak,opp_rush_weak,opp_pass_weak,weather,result
2008-11-15,657,674,203.77777777777777,254.22222222222223,232.5,130.625,81.44444444444444,128.66666666666666,120.625,248.875,0.0,1
2008-11-22,107,674,152.66666666666666,212.33333333333334,229.11111111111111,134.44444444444446,116.77777777777777,202.55555555555554,138.55555555555554,236.33333333333334,0.0,1
2009-09-05,754,674,79.6,134.5,218.5,152.2,268.7,200.0,153.6,222.8,0.0,0
2009-09-12,749,674,137.9,159.9,225.9,162.4,124.1,183.4,155.2,207.1,0.0,1
2009-09-19,630,674,60.3,188.7,226.1,178.0,194.8,186.1,167.5,193.3,0.0,0
2009-09-26,756,674,101.7,175.9,226.8,179.2,219.4,185.5,164.5,197.2,0.0,0
2009-10-03,110,674,92.5,196.3,234.2,167.3,156.2,140.7,160.2,192.6,0.0,0
2009-10-10,528,674,131.4,237.6,223.7,171.9,121.5,226.1,161.7,187.1,0.0,1
2009-10-17,29,674,157.6,234.2,213.6,189.4,120.8,206.0,170.7,187.6,0.0,1
2009-10-24,28,674,113.2,207.6,193.2,221.6,74.9,221.0,177.4,213.9,0.0,0
2009-11-07,529,674,257.3,189.1,198.3,231.4,118.3,215.9,159.1,215.6,0.0,0
2009-11-14,657,674,188.3,229.6,203.5,240.0,113.5,206.9,154.5,235.4,0.0,0
2009-11-21,107,674,167.4,218.7,223.9,223.2,115.3,266.1,139.4,244.9,0.0,1
2009-11-28,513,674,140.2,255.2,213.8,219.6,127.1,191.1,153.8,243.7,0.0,0
2009-12-31,522,674,131.4,290.9,230.9,213.6,107.6,182.4,139.6,257.0,0.0,1
2010-09-11,110,674,120.6,231.0,224.3,208.2,179.6,182.2,142.8,278.4,0.0,0
2010-09-18,749,674,131.8,288.6,213.4,213.0,176.6,234.3,148.1,267.4,0.0,0
2010-10-02,529,674,254.8,221.2,225.6,216.4,142.4,233.7,159.3,254.6,0.0,1
2010-10-30,756,674,169.9,226.2,228.4,227.9,175.8,207.4,180.5,249.4,9.9,0
2010-11-06,29,674,129.0,256.3,240.9,203.7,100.9,210.1,168.4,216.7,0.0,0
2010-11-13,28,674,123.4,246.4,239.6,210.0,147.7,211.5,172.0,225.4,0.0,0
2010-11-20,107,674,148.8,174.6,227.3,214.1,129.6,204.3,159.5,207.8,0.0,0
2010-11-27,528,674,131.3,203.7,217.8,223.2,165.1,229.1,156.7,207.2,2.5,0
2011-01-03,742,674,212.6,211.9,215.7,238.0,154.7,200.4,138.9,205.4,0.8,0
2011-09-03,630,674,87.7,253.8,211.8,245.1,238.0,260.3,134.6,193.6,0.0,0
2011-09-10,193,674,100.6,254.8,211.4,256.6,216.0,235.0,131.4,172.8,0.0,0
2011-09-17,29,674,128.5,319.5,210.8,271.4,153.7,259.8,119.2,195.2,0.0,0
2011-10-01,110,674,164.6,190.9,205.0,280.7,211.5,236.6,103.6,215.8,0.0,0
2011-10-08,157,674,124.3,248.8,207.7,270.6,136.1,253.7,78.9,212.2,0.0,0
2011-10-15,754,674,101.1,275.5,196.0,290.6,179.4,220.7,83.0,223.8,3.0,0
2011-10-22,756,674,199.0,213.4,187.4,294.3,136.7,213.5,71.5,219.9,0.0,0
2011-10-29,657,674,151.7,248.6,218.9,282.0,110.1,251.6,77.6,229.9,0.0,0
2011-11-05,528,674,89.8,268.2,214.4,291.5,181.2,206.7,81.4,239.3,0.0,0
