game_date,team_id,opp_id,team_rush_avg,team_pass_avg,opp_rush_avg,opp_pass_avg,team_rush_weak,team_pass_weak,opp_rush_weak,opp_pass_weak,result
0012-09-22,473,472,121.5,123.1,123.1,254.9,254.4,243.3,233.9,269.1,1
0012-09-29,706,472,186.0,215.0,111.7,260.3,126.0,182.0,252.7,261.6,1
0012-10-06,295,472,128.2,187.3,102.4,261.5,177.5,279.7,243.0,260.9,1
0012-10-20,731,472,222.0,205.1,107.4,245.8,127.2,248.3,213.8,260.4,1
0012-10-27,366,472,213.2,317.3,108.0,237.1,175.1,303.6,213.7,249.5,1
0012-11-03,37,472,138.6,153.5,106.9,228.7,205.8,233.9,227.6,239.6,1
0012-11-10,630,472,100.0,337.8,106.2,235.0,166.9,198.7,240.6,232.2,1
0012-11-24,77,472,161.6,227.9,102.0,233.2,89.9,188.8,239.7,240.6,1
0012-12-01,670,472,156.3,202.2,90.5,223.8,250.9,240.2,214.1,266.7,1
0008-09-06,626,513,,,,,,,,,0
0008-09-13,418,513,110.0,135.0,105.0,237.0,41.5,255.0,71.0,274.0,0
0008-09-20,416,513,204.66666666666666,196.33333333333334,110.5,192.0,139.33333333333334,207.33333333333334,116.5,251.5,1
0008-09-27,559,513,143.0,234.0,81.33333333333333,208.66666666666666,227.5,244.0,146.66666666666666,215.33333333333334,0
0008-10-04,674,513,170.2,142.8,111.5,225.25,129.2,259.2,135.75,251.25,0
0008-10-11,457,513,110.75,201.5,105.8,249.6,144.0,192.0,140.8,237.4,1
0008-10-25,756,513,107.16666666666667,215.66666666666666,103.0,271.8333333333333,238.83333333333334,250.16666666666666,138.0,231.33333333333334,0
0008-11-01,545,513,167.0,233.0,124.28571428571429,262.57142857142856,123.71428571428571,187.14285714285714,122.0,212.28571428571428,1
0008-11-08,67,513,133.14285714285714,207.28571428571428,123.375,263.625,115.14285714285714,162.0,129.5,206.75,1
0008-11-15,726,513,278.0,79.71428571428571,117.0,259.44444444444446,129.375,247.5,134.22222222222223,192.55555555555554,0
0008-11-22,688,513,133.66666666666666,120.55555555555556,128.4,244.5,224.0,205.0,138.6,179.7,1
0008-11-29,657,513,211.6,242.4,122.0,249.9,93.5,132.3,148.5,167.0,1
0008-12-24,277,513,105.3,255.2,115.4,239.3,148.3,199.8,149.9,171.5,0
0009-09-05,466,513,280.0,235.3,120.2,256.4,92.0,301.0,132.4,189.8,0
0009-09-12,418,513,164.6,141.6,117.8,262.1,153.8,236.6,137.4,169.3,1
0009-09-19,416,513,104.3,225.6,124.9,261.0,149.6,226.2,140.3,175.1,0
0009-09-26,559,513,154.4,241.3,129.7,253.1,167.5,176.0,138.4,190.4,0
0009-10-03,756,513,100.9,167.4,121.3,254.0,228.1,176.7,143.2,209.5,0
0009-10-17,657,513,199.6,244.3,120.4,269.1,78.9,159.6,142.6,220.8,1
0009-10-24,67,513,134.9,172.3,122.0,275.0,106.3,212.8,137.5,250.9,0
0009-10-31,754,513,82.0,191.4,110.1,288.6,194.9,266.0,126.9,272.4,0
0009-11-07,726,513,275.8,67.7,131.5,293.2,149.2,176.9,120.1,268.1,1
0009-11-14,545,513,168.8,202.0,132.5,334.3,124.5,199.7,137.4,246.3,1
0009-11-21,164,513,192.0,200.9,132.0,321.3,130.4,232.4,153.9,237.3,1
0009-11-28,674,513,213.8,219.6,126.5,321.0,153.8,243.7,161.7,236.0,1
0010-09-04,559,513,116.0,256.2,122.0,321.4,183.3,185.2,171.3,233.6,0
0010-09-11,418,513,166.8,186.3,124.0,311.5,197.2,211.2,171.0,220.2,1
0010-09-18,416,513,166.7,232.7,122.6,328.0,112.8,275.3,192.4,215.7,1
0010-09-25,674,513,225.6,216.4,121.2,322.7,159.3,254.6,195.1,215.0,1
0010-10-02,67,513,121.6,193.7,117.4,324.9,95.9,239.2,199.6,200.8,0
0010-10-09,545,513,190.1,187.0,117.5,320.6,105.8,216.5,192.9,199.4,0
0010-10-16,774,513,104.0,277.7,101.2,311.1,180.9,242.6,194.1,216.2,0
0010-10-23,726,513,285.3,93.5,110.5,295.8,149.3,214.8,162.9,238.3,1
0010-10-30,719,513,185.8,286.7,114.7,293.2,151.0,329.7,180.3,221.8,1
0010-11-13,732,513,163.7,255.1,114.8,293.7,109.9,191.5,177.6,227.3,0
0010-11-20,725,513,254.5,83.0,116.8,272.6,147.8,178.8,156.8,225.1,0
0010-11-27,657,513,187.5,248.0,117.0,273.5,142.7,253.6,160.1,207.0,0
0010-12-31,415,513,202.5,230.4,116.5,250.3,184.0,146.5,138.7,201.3,0
0011-09-03,651,513,126.3,161.3,126.7,233.5,115.4,199.0,127.1,205.8,1
0011-09-10,418,513,197.5,242.4,134.0,241.9,202.8,252.8,123.3,194.8,1
0011-09-17,416,513,127.0,238.6,142.5,253.1,144.0,187.7,134.6,202.1,0
0011-09-24,545,513,175.3,207.5,145.2,245.0,130.9,186.0,126.1,207.8,0
0011-10-01,559,513,157.5,146.7,148.3,236.7,133.9,253.9,133.1,196.6,0
0011-10-08,721,513,260.5,135.1,166.6,237.4,238.5,149.9,104.4,208.7,0
0011-10-22,657,513,151.7,248.6,181.1,233.4,110.1,251.6,120.3,209.3,1
0011-10-29,726,513,301.0,125.0,172.3,243.1,195.1,241.3,134.5,212.3,0
0011-11-05,749,513,110.8,220.2,174.6,247.7,146.0,267.4,140.6,211.7,0
0011-11-12,392,513,155.7,241.4,177.8,249.4,210.8,233.2,144.4,211.7,0
0011-11-19,67,513,122.8,156.7,179.7,258.9,155.0,241.5,150.2,201.7,0
0011-11-26,674,513,216.8,281.1,184.1,245.4,100.4,243.1,145.4,206.5,1
0011-12-29,234,513,118.6,233.5,170.0,239.1,91.0,215.8,153.1,196.0,1
0012-09-01,726,513,295.8,88.3,167.5,241.7,190.7,242.7,154.3,188.0,0
0012-09-08,559,513,159.6,190.1,178.4,239.8,198.5,223.5,158.5,190.7,0
0012-09-15,416,513,147.0,263.9,155.0,245.8,113.8,210.4,159.1,191.3,0
0012-09-22,418,513,194.9,187.3,141.7,234.2,156.0,173.4,127.8,189.8,0
0012-10-06,415,513,130.1,286.7,147.3,226.1,174.1,228.2,121.9,181.2,0
0012-10-13,674,513,179.9,245.1,166.7,221.2,81.5,283.5,110.7,198.0,0
0012-10-20,77,513,172.5,236.7,163.6,223.0,71.1,193.8,114.4,191.8,0
0012-10-27,522,513,166.9,279.6,169.5,205.3,154.4,222.9,106.5,187.6,0
0012-11-03,545,513,130.6,240.3,175.1,198.5,130.5,219.2,101.9,206.4,0
0012-11-10,67,513,77.8,275.6,192.5,202.4,231.5,257.4,96.8,199.5,0
0012-11-17,749,513,101.1,210.1,201.6,204.6,174.6,246.6,98.1,199.3,0
0012-11-24,657,513,169.8,298.3,194.5,221.2,162.3,245.1,88.7,195.5,0
0013-01-07,8,513,229.6,220.4,211.6,210.5,88.7,169.0,89.6,194.3,1
0008-09-06,509,193,269.0,215.0,,,122.0,103.0,,,1
0008-09-13,726,193,346.0,67.0,178.0,294.0,163.0,326.0,86.0,251.0,0
0008-09-27,746,193,33.0,171.5,130.0,305.5,302.0,237.0,146.5,200.5,0
0008-10-04,255,193,293.6666666666667,81.33333333333333,114.66666666666667,261.6666666666667,145.0,163.0,134.33333333333334,198.33333333333334,1
0008-10-18,415,193,109.4,157.0,94.75,220.5,116.2,205.6,156.75,206.25,1
0008-10-25,736,193,159.0,96.14285714285714,104.4,214.6,146.28571428571428,190.42857142857142,156.4,218.2,0
0008-11-01,749,193,110.85714285714286,194.71428571428572,92.33333333333333,215.83333333333334,125.0,182.71428571428572,144.0,216.83333333333334,1
0008-11-08,490,193,112.85714285714286,183.28571428571428,100.0,218.0,178.42857142857142,250.42857142857142,139.42857142857142,219.0,1
0008-11-15,147,193,92.57142857142857,209.71428571428572,99.25,230.375,179.28571428571428,150.0,142.625,218.875,1
0008-11-22,742,193,154.22222222222223,132.44444444444446,97.66666666666667,214.22222222222223,115.11111111111111,182.0,142.33333333333334,230.77777777777777,1
0008-11-29,457,193,117.6,189.6,100.1,194.8,154.1,208.9,146.9,222.4,1
0009-09-12,725,193,267.8,33.1,89.5,193.2,139.8,200.8,156.4,216.3,0
0009-09-19,328,193,143.3,287.8,88.5,178.1,124.1,289.1,162.9,213.2,1
0009-10-03,742,193,209.4,138.9,89.6,190.6,121.3,160.5,167.1,227.6,1
0009-10-10,490,193,153.3,217.6,90.9,216.8,107.7,238.7,159.9,237.3,0
0009-10-24,392,193,119.4,226.3,81.7,243.6,139.4,226.5,158.6,230.3,0
0009-10-31,746,193,91.0,194.7,81.9,258.5,169.5,156.8,157.1,227.5,0
0009-11-07,457,193,109.3,184.0,75.5,269.7,134.6,213.9,154.9,215.0,1
0009-11-14,255,193,302.4,126.6,67.3,249.3,135.5,223.7,158.0,205.1,1
0009-11-21,415,193,130.3,264.7,62.0,266.4,136.8,203.2,176.3,193.8,1
0009-11-28,749,193,132.9,259.3,55.3,294.7,185.7,204.3,172.4,213.9,1
0010-09-11,749,193,133.4,282.2,54.9,305.6,172.6,226.1,167.5,232.1,1
0010-09-18,8,193,204.6,191.2,63.2,324.8,94.9,174.1,163.8,247.3,1
0010-09-25,725,193,218.8,54.0,68.3,310.5,148.6,151.9,180.1,244.6,1
0010-10-02,392,193,120.0,183.0,74.6,300.7,168.4,260.9,189.9,220.4,1
0010-10-16,415,193,144.9,251.3,74.3,289.9,150.1,199.5,188.4,217.8,1
0010-10-23,742,193,229.9,208.2,81.4,271.5,121.0,207.0,204.3,222.0,1
0010-10-30,726,193,299.7,97.9,82.4,248.8,132.1,236.8,211.3,244.5,0
0010-11-06,746,193,124.3,194.9,95.5,268.9,236.1,191.8,206.5,255.3,0
0010-11-13,67,193,114.4,183.4,115.3,269.2,80.4,229.7,196.8,275.7,1
0010-11-20,255,193,296.7,85.9,110.2,269.6,179.0,204.0,194.6,263.9,1
0010-11-27,457,193,112.0,269.6,114.9,264.3,156.0,195.8,214.0,235.7,1
0011-09-10,674,193,204.2,265.8,100.6,254.8,115.3,225.9,216.0,235.0,1
0011-09-17,67,193,142.3,160.1,89.0,269.7,115.8,206.9,205.2,233.8,0
0011-09-24,718,193,150.1,262.5,86.2,282.0,209.6,186.3,188.4,250.0,0
0011-10-01,231,193,197.3,198.5,96.5,280.2,151.0,236.5,181.2,259.3,0
0011-10-15,234,193,102.8,242.6,91.3,295.0,138.4,244.7,177.6,276.1,1
0011-10-22,749,193,96.2,215.3,88.4,306.0,153.7,243.0,185.8,266.8,1
0011-10-29,742,193,175.9,226.2,88.9,297.0,93.4,230.2,180.0,265.6,1
0011-11-05,415,193,155.7,233.6,76.4,293.7,182.8,193.2,181.9,242.9,1
0011-11-12,746,193,166.9,239.9,90.8,282.4,152.6,206.1,195.7,240.1,1
0011-11-19,255,193,318.9,109.2,83.0,279.3,180.1,179.7,179.7,250.2,1
0011-11-26,457,193,140.3,239.2,91.9,278.0,117.1,252.4,191.0,242.3,1
0012-09-01,231,193,155.3,222.6,93.6,276.0,125.5,219.8,189.0,244.5,0
0012-09-08,674,193,210.9,265.2,97.3,267.7,92.6,251.0,199.0,254.6,1
0012-09-22,404,193,90.9,201.6,84.9,270.2,198.1,286.1,203.0,256.4,0
0012-09-29,749,193,129.5,217.9,97.8,269.0,248.8,214.5,191.2,225.3,0
0012-10-06,746,193,127.1,265.3,104.0,272.2,174.6,240.1,183.7,224.4,0
0012-10-13,742,193,146.5,236.0,108.2,271.0,171.1,199.8,193.3,230.4,1
0012-10-20,457,193,162.2,267.5,100.5,279.1,134.0,228.3,196.4,237.0,0
0012-10-27,234,193,175.8,245.4,109.2,287.3,87.6,193.3,187.6,240.5,1
0012-11-03,147,193,175.4,280.0,116.1,269.9,183.7,255.2,197.1,251.3,1
0012-11-17,255,193,309.8,128.0,114.5,270.6,153.1,265.8,193.9,271.2,1
0012-11-24,415,193,127.6,293.6,117.5,261.9,226.0,266.8,208.6,251.0,1
0012-12-27,140,193,193.9,230.2,120.6,275.0,142.1,250.9,215.2,256.0,1
0008-08-30,5,796,,,,,,,,,0
0008-09-06,388,796,,,405.0,75.0,,,70.0,227.0,0
0008-09-13,96,796,206.0,216.0,281.5,202.0,106.0,263.0,72.5,233.0,0
0008-09-27,418,796,127.33333333333333,166.33333333333334,241.66666666666666,184.66666666666666,66.33333333333333,219.0,87.66666666666667,230.33333333333334,1
0008-10-04,518,796,174.25,130.0,220.75,195.0,122.75,174.5,109.25,196.75,1
0008-10-11,539,796,242.2,239.6,212.4,185.4,85.8,164.6,125.0,186.2,1
0008-10-18,312,796,178.5,197.83333333333334,201.66666666666666,182.0,93.5,200.33333333333334,121.83333333333333,200.33333333333334,1
0008-10-25,301,796,174.5,304.0,195.42857142857142,191.85714285714286,147.33333333333334,220.33333333333334,140.71428571428572,189.0,0
0008-11-01,416,796,167.44444444444446,204.44444444444446,191.375,189.625,139.66666666666666,208.11111111111111,134.25,193.0,1
0008-11-08,306,796,172.625,207.875,201.55555555555554,185.11111111111111,163.875,263.5,122.66666666666667,203.44444444444446,0
0008-11-15,428,796,113.44444444444444,229.66666666666666,225.7,182.6,143.11111111111111,228.66666666666666,123.7,197.2,0
0008-12-27,234,796,172.9,166.2,197.2,199.3,146.3,172.8,127.0,194.7,1
0009-09-05,503,796,174.4,142.9,201.7,179.6,144.3,148.7,132.9,198.4,0
0009-09-12,96,796,188.1,199.2,201.2,192.7,217.8,189.7,131.1,193.3,0
0009-09-26,416,796,91.0,234.9,204.7,192.6,144.4,228.2,131.6,212.6,0
0009-10-03,428,796,90.3,211.0,206.2,202.2,161.6,215.6,121.8,237.8,0
0009-10-10,518,796,199.2,174.2,221.1,201.6,110.0,188.6,118.1,237.8,1
0009-10-17,312,796,161.4,199.7,217.1,201.5,111.7,178.5,102.5,234.4,1
0009-10-31,559,796,138.5,276.7,209.5,198.4,163.3,180.1,100.8,234.1,0
0009-11-07,306,796,130.3,191.1,207.9,195.0,157.9,276.9,103.8,213.5,0
0009-11-14,418,796,176.4,177.8,193.0,198.4,177.5,238.3,96.8,231.7,0
0009-11-21,509,796,116.5,256.5,203.9,198.2,133.5,227.4,94.1,230.9,1
0009-12-05,277,796,105.7,339.1,193.5,208.5,211.4,194.9,88.3,239.7,0
0009-12-29,415,796,148.2,257.6,207.9,205.7,123.9,199.7,80.0,242.0,0
0010-09-04,465,796,127.8,221.5,205.9,209.2,233.8,253.0,68.2,231.9,0
0010-09-11,630,796,75.1,204.8,214.3,204.6,262.9,187.8,70.4,202.8,0
0010-09-18,28,796,112.7,215.4,206.0,207.8,119.7,210.0,69.0,200.9,0
0010-10-02,416,796,167.2,242.2,214.1,207.4,109.0,298.2,76.1,213.3,1
0010-10-09,428,796,110.5,231.5,221.9,205.8,180.8,208.7,86.7,218.4,0
0010-10-16,518,796,219.5,204.2,220.5,216.6,88.9,161.8,90.3,235.2,0
0010-10-23,312,796,134.8,239.7,209.7,212.4,107.9,173.2,99.6,218.5,0
0010-11-06,559,796,158.1,186.5,201.0,208.9,159.8,223.4,103.8,224.9,0
0010-11-13,306,796,98.4,308.4,208.4,198.4,159.6,225.7,112.4,202.6,0
0010-11-20,418,796,246.5,254.3,212.1,199.1,170.3,254.7,127.4,197.8,0
0010-11-27,509,796,149.6,251.7,230.8,193.2,182.2,236.5,138.1,206.4,0
0011-01-01,698,796,262.8,240.7,236.2,196.5,90.7,127.5,143.0,208.2,1
0011-09-01,465,796,108.2,177.2,237.4,193.3,238.7,234.7,146.1,204.9,0
0011-09-10,528,796,120.0,215.9,241.7,194.5,172.3,227.8,144.6,198.4,0
0011-09-17,503,796,269.0,214.0,246.0,200.7,145.3,205.1,129.1,197.6,0
0011-10-01,463,796,233.6,145.5,248.1,213.9,147.2,186.2,125.9,190.0,0
0011-10-15,306,796,97.1,245.1,252.7,224.2,200.6,240.5,127.0,192.0,0
0011-10-22,416,796,116.4,226.0,271.7,222.9,107.4,174.2,137.5,172.6,1
0011-10-29,518,796,188.1,153.1,276.4,232.2,126.7,195.8,132.2,187.5,1
0011-11-05,559,796,144.0,190.5,251.5,231.5,166.8,238.4,142.3,181.5,0
0011-11-12,428,796,149.9,181.1,251.9,235.5,191.9,226.7,137.5,170.5,0
0011-11-19,301,796,180.8,210.1,247.0,230.3,128.8,197.6,131.9,163.3,0
0011-11-26,539,796,163.8,193.1,246.1,223.4,135.8,165.5,138.2,156.6,0
0011-12-03,416,796,134.1,245.3,248.3,216.2,110.1,181.8,134.2,153.9,0
0012-01-02,529,796,307.5,201.8,240.7,219.2,114.5,273.1,150.9,155.9,1
0012-09-08,528,796,76.8,295.0,234.5,213.3,209.1,208.8,179.0,166.2,1
0012-09-15,731,796,264.5,186.2,215.0,205.0,135.7,251.7,170.3,176.2,0
0012-09-22,704,796,166.7,206.3,197.5,193.6,192.7,240.2,160.7,187.9,0
0012-09-29,463,796,225.4,179.5,197.0,192.3,175.6,179.2,157.5,184.8,1
0012-10-06,301,796,132.6,162.5,194.2,190.9,145.5,186.9,157.1,194.0,0
0012-10-13,559,796,169.8,202.7,175.4,192.2,191.1,244.0,155.7,195.4,0
0012-10-20,428,796,170.7,183.1,194.2,192.2,173.7,175.7,158.0,202.7,0
0012-10-27,416,796,139.0,244.5,206.2,193.8,101.6,192.2,153.8,202.4,1
0012-11-10,306,796,146.6,270.8,183.2,192.3,217.5,227.8,148.5,212.1,0
0012-11-17,518,796,260.7,189.2,227.1,174.5,110.8,259.7,135.6,207.3,1
0012-11-24,539,796,149.6,282.3,226.5,160.3,125.6,218.5,115.1,189.4,1
0012-12-01,463,796,238.0,196.7,238.6,162.2,178.8,157.2,123.5,181.8,0
0013-01-01,674,796,182.4,202.4,277.1,164.5,102.8,243.7,139.0,183.2,1
0008-08-30,529,756,,,,,,,,,1
0008-09-06,77,756,,,95.0,147.0,,,264.0,240.0,1
0008-09-13,522,756,197.0,395.0,114.0,175.5,87.0,239.0,207.5,289.0,1
0008-09-27,674,756,150.75,123.0,107.66666666666667,200.0,126.0,264.75,229.66666666666666,298.3333333333333,1
0008-10-04,29,756,153.75,274.5,116.25,209.25,118.5,103.25,234.25,279.25,1
0008-10-18,528,756,165.33333333333334,271.1666666666667,107.2,203.6,131.66666666666666,161.16666666666666,239.6,262.0,1
0008-10-25,513,756,103.0,271.8333333333333,107.16666666666667,215.66666666666666,138.0,231.33333333333334,238.83333333333334,250.16666666666666,1
0008-11-01,657,756,194.85714285714286,266.0,95.57142857142857,198.85714285714286,90.71428571428571,129.57142857142858,240.71428571428572,244.0,1
0008-11-08,28,756,90.28571428571429,222.42857142857142,92.5,188.125,163.85714285714286,212.28571428571428,247.75,237.0,1
0008-11-15,110,756,79.22222222222223,216.0,88.0,192.44444444444446,193.0,178.11111111111111,240.55555555555554,234.88888888888889,1
0008-11-22,754,756,67.8,129.4,88.8,177.1,295.9,189.3,232.6,224.9,1
0008-12-06,107,756,158.9,196.4,101.8,172.3,132.5,189.8,223.3,217.6,1
0009-09-05,365,756,152.8,199.5,98.9,161.5,129.2,220.1,251.5,195.6,1
0009-09-12,295,756,135.6,188.0,105.1,168.7,210.8,257.9,239.0,181.1,0
0009-09-19,657,756,222.2,247.0,103.2,170.3,82.1,124.5,220.5,193.8,0
0009-09-26,674,756,218.1,175.2,101.7,175.9,158.6,208.2,219.4,185.5,1
0009-10-03,513,756,121.3,254.0,100.9,167.4,143.2,209.5,228.1,176.7,1
0009-10-10,29,756,168.1,218.3,115.9,185.7,120.0,223.5,213.7,198.2,0
0009-10-17,28,756,106.9,200.7,120.6,188.4,95.4,216.4,191.7,217.8,1
0009-10-24,529,756,244.3,195.4,125.3,193.6,129.8,217.2,190.4,225.5,1
0009-11-07,110,756,97.1,195.8,128.6,216.3,149.9,195.1,200.7,227.7,1
0009-11-14,528,756,121.4,280.4,121.5,229.9,132.1,250.1,192.8,248.1,1
0009-11-28,754,756,71.2,177.2,123.2,235.6,229.3,291.8,167.7,255.7,0
0009-12-05,107,756,170.3,230.1,134.0,223.1,122.2,262.4,157.5,250.1,0
0010-09-04,77,756,157.3,264.2,139.4,226.4,96.6,237.5,159.3,236.7,1
0010-09-11,688,756,148.3,210.3,146.6,229.3,102.3,210.5,149.1,251.9,0
0010-09-18,463,756,181.5,142.0,154.2,239.4,97.2,179.6,128.1,264.0,1
0010-10-02,657,756,166.3,219.5,154.1,218.4,157.4,240.6,155.8,236.8,0
0010-10-09,28,756,129.1,231.1,164.8,235.5,154.7,217.3,177.9,217.0,1
0010-10-16,528,756,133.4,247.9,169.5,228.5,151.0,227.9,172.4,216.3,0
0010-10-23,29,756,98.3,252.7,175.5,230.5,119.3,214.6,160.7,221.2,1
0010-10-30,674,756,224.9,207.1,169.9,226.2,154.1,257.9,175.8,207.4,1
0010-11-06,529,756,260.0,253.9,159.7,219.7,132.7,251.5,185.4,207.2,1
0010-11-18,110,756,186.1,130.8,146.8,212.8,188.3,208.1,210.1,219.9,0
0010-11-27,107,756,150.2,172.2,154.5,191.0,147.7,194.0,212.8,203.9,0
0010-12-04,754,756,88.8,236.8,152.9,188.1,222.8,242.1,217.1,186.9,0
0010-12-30,463,756,255.0,151.2,167.1,184.5,151.8,164.5,216.9,194.3,0
0011-09-10,277,756,139.6,354.4,176.5,184.6,100.5,239.3,187.8,189.1,0
0011-09-17,463,756,203.2,154.3,169.7,185.0,162.0,176.5,163.5,203.8,1
0011-09-24,107,756,141.1,176.0,169.7,191.5,127.3,224.2,183.4,190.5,0
0011-10-01,732,756,138.5,229.9,162.6,192.1,110.0,271.6,180.9,204.8,0
0011-10-15,157,756,122.7,250.5,171.4,195.5,136.9,244.1,158.3,212.0,0
0011-10-22,674,756,187.4,294.3,199.0,213.4,71.5,219.9,136.7,213.5,1
0011-10-29,29,756,93.5,354.7,202.6,226.5,196.0,268.9,151.9,206.1,0
0011-11-05,529,756,289.4,214.3,195.2,250.7,150.0,275.3,144.7,239.4,1
0011-11-12,657,756,172.5,281.3,192.2,246.6,108.7,266.6,146.8,247.1,1
0011-11-19,528,756,71.8,280.2,165.1,240.8,212.2,196.2,161.0,234.7,1
0011-11-26,754,756,92.2,322.2,154.2,249.1,173.4,230.8,166.3,258.8,0
0011-12-29,51,756,217.5,358.1,152.8,246.7,209.8,297.3,164.6,259.9,1
0012-09-01,626,756,174.7,253.6,156.4,263.1,164.8,232.4,181.7,273.9,0
0012-09-08,365,756,231.0,144.2,155.2,256.1,104.4,153.4,190.6,251.8,1
0012-09-27,674,756,210.5,242.0,139.2,249.2,86.8,270.9,213.6,240.8,0
0012-10-06,529,756,293.3,229.9,123.8,240.2,117.7,273.8,214.4,237.1,1
0012-10-13,657,756,173.6,285.2,127.4,228.9,127.1,243.1,199.8,240.0,1
0012-10-20,29,756,124.1,367.6,119.5,217.7,179.5,324.4,216.6,217.9,1
0012-10-27,528,756,90.0,299.3,123.7,223.7,161.7,242.6,223.1,226.6,0
0012-11-02,107,756,151.4,224.9,129.2,223.3,177.7,239.0,208.8,241.0,0
0012-11-10,732,756,119.9,194.9,130.9,231.5,140.0,240.2,219.0,227.2,0
0012-11-17,157,756,110.4,202.9,132.6,230.1,222.4,264.7,228.5,198.3,0
0012-11-23,754,756,23.9,336.8,137.2,211.1,180.9,257.9,189.0,173.9,1
0012-12-22,66,756,176.3,213.0,134.1,208.3,143.9,153.5,169.8,196.1,1
0008-08-30,306,772,,,,,,,,,1
0008-09-13,8,772,169.5,126.5,71.0,219.0,43.0,210.0,299.0,153.0,1
0008-09-27,334,772,84.5,200.5,56.5,167.5,47.5,252.0,290.0,214.5,1
0008-10-04,742,772,160.5,124.75,85.0,116.66666666666667,149.25,200.5,265.3333333333333,203.66666666666666,1
0008-10-11,47,772,195.6,274.4,101.25,111.25,182.2,169.0,237.25,188.25,1
0008-10-18,229,772,112.0,237.0,117.6,122.8,195.66666666666666,219.0,230.6,181.6,1
0008-11-01,497,772,124.0,254.625,138.83333333333334,115.16666666666667,188.0,301.0,231.0,180.33333333333334,1
0008-11-08,716,772,157.14285714285714,238.14285714285714,165.85714285714286,125.85714285714286,149.42857142857142,222.42857142857142,222.71428571428572,185.14285714285714,1
0008-11-15,419,772,90.66666666666667,243.77777777777777,160.25,122.0,168.88888888888889,208.55555555555554,211.25,199.25,1
0008-12-06,231,772,101.9,225.4,150.0,132.11111111111111,172.2,216.1,199.22222222222223,200.66666666666666,1
0009-09-05,694,772,103.9,127.9,141.1,132.7,110.8,149.9,193.7,209.8,1
0009-09-12,651,772,158.2,221.1,137.8,115.7,112.3,193.2,201.8,222.2,1
0009-09-26,726,772,252.9,77.88888888888889,153.7,112.5,132.0,180.5,199.0,215.4,1
0009-10-10,231,772,91.8,267.8,155.3,138.6,193.1,239.4,214.7,207.2,1
0009-10-17,671,772,166.8,163.4,166.7,140.9,190.3,215.5,220.0,221.0,1
0009-10-24,419,772,133.7,253.4,165.1,138.1,167.1,212.1,223.7,225.9,1
0009-10-31,497,772,166.5,214.0,151.2,145.4,200.9,247.1,223.7,250.2,1
0009-11-07,716,772,135.2,300.3,146.7,140.8,130.6,255.9,238.9,255.0,1
0009-11-14,498,772,152.1,199.6,157.2,150.9,135.4,259.9,246.8,252.8,1
0009-11-28,229,772,150.4,287.0,169.9,148.4,227.3,237.8,265.5,246.7,1
0009-12-03,30,772,120.9,203.9,183.9,151.3,138.4,246.2,267.4,244.1,1
0010-09-04,463,772,136.5,143.5,190.4,158.5,84.7,182.5,239.7,231.0,1
0010-09-11,334,772,199.5,133.6,188.4,162.1,189.9,178.4,243.3,234.9,1
0010-09-18,306,772,116.9,246.4,191.3,144.2,183.9,235.9,226.6,252.5,1
0010-09-25,651,772,165.9,171.1,179.3,146.8,158.0,207.2,216.3,261.1,1
0010-10-09,231,772,123.5,198.5,171.4,155.3,219.8,221.4,214.8,246.4,1
0010-10-16,498,772,142.2,221.0,171.4,159.6,150.2,232.1,215.2,215.5,1
0010-10-23,671,772,99.3,255.4,161.1,161.6,169.8,243.6,196.0,210.1,0
0010-10-30,497,772,181.5,189.4,153.8,168.2,176.1,191.8,184.6,208.0,1
0010-11-06,229,772,122.6,215.6,149.9,161.0,197.2,220.0,186.7,201.8,1
0010-11-13,30,772,143.5,256.0,149.6,151.3,196.0,230.2,178.9,189.2,0
0010-11-20,419,772,171.1,186.4,163.0,154.3,190.2,209.0,185.7,205.2,1
0010-11-27,716,772,149.2,284.9,174.7,152.1,181.0,258.8,170.8,188.4,1
0011-09-01,334,772,140.9,271.5,174.6,150.5,182.3,194.9,171.1,191.2,1
0011-09-10,726,772,289.2,118.4,174.3,145.4,168.2,262.3,171.1,164.3,1
0011-10-01,30,772,149.5,247.5,178.0,138.1,176.2,206.3,190.4,168.6,1
0011-10-06,419,772,183.7,220.6,182.6,134.7,209.8,224.5,169.3,199.7,0
0011-10-15,229,772,91.2,175.2,181.4,140.5,188.7,220.1,176.6,206.5,0
0011-10-22,671,772,126.2,224.3,186.5,122.8,152.5,217.3,169.6,190.6,0
0011-10-29,498,772,136.7,223.5,194.4,138.5,129.8,230.6,150.6,223.6,0
0011-11-05,231,772,168.5,231.8,187.5,147.0,141.3,221.0,151.2,246.1,0
0011-11-12,365,772,194.1,168.3,182.9,146.2,104.0,203.6,139.3,228.3,1
0011-11-19,497,772,134.2,199.5,166.0,146.1,160.2,286.8,154.4,238.7,0
0011-11-26,716,772,99.2,288.6,172.9,161.1,198.4,262.5,140.3,233.7,0
0012-09-08,8,772,204.1,210.5,192.8,167.4,53.7,126.6,132.7,254.3,1
0012-09-15,334,772,109.7,169.0,184.9,169.9,205.3,215.4,101.1,266.8,0
0012-09-22,664,772,188.3,231.9,186.0,170.0,120.2,241.7,102.6,258.1,0
0012-09-29,30,772,184.5,275.9,206.6,166.9,139.8,227.3,98.3,240.6,0
